"Submission ID","UserId","Submission time","DistrictName","UpazilaName","Items to Choose","hasProduct","Price"
"6b7483a2-25c7-4fa9-864e-4b5545bb1783","173dcb872759ee4b05745b23a2e7ae34",2024-11-30 23:32:19,"Dhaka","Adabor","Soybean Oil",4,167
"6d739741-5108-411d-9a2f-8f3b89a52e92",NA,2025-01-18 18:45:55,"Rajshahi","Matihar","Potato",9,30
"6d739741-5108-411d-9a2f-8f3b89a52e92",NA,2025-01-18 18:45:55,"Rajshahi","Matihar","Onion",11,50
"6de5f703-9fc2-4bdf-863c-082b06c818e2","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:39:08,"Rajshahi","Boalia","Chicken",8,310
"6f9c47ca-db9d-47ce-a94b-358fc491b934","2121cd939eb18e4942dc891e4d49dd06",2025-01-07 17:42:32,"Rajshahi","Boalia","Eggs",7,44
"70f25470-7afe-4eca-a9ac-0e4ed3bbecce","def257dca811221bae96896a448afced",2024-12-13 10:25:14,"Naogaon","Mahadebpur","Rice",1,80
"70f25470-7afe-4eca-a9ac-0e4ed3bbecce","def257dca811221bae96896a448afced",2024-12-13 10:25:14,"Naogaon","Mahadebpur","Soybean Oil",4,190
"70f25470-7afe-4eca-a9ac-0e4ed3bbecce","def257dca811221bae96896a448afced",2024-12-13 10:25:14,"Naogaon","Mahadebpur","Salt",5,60
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Rice",1,85
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Flour",2,48
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Lentil",3,105
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Soybean Oil",4,170
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Salt",5,25
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Sugar",6,128
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Eggs",7,46
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Chicken",8,290
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Potato",9,120
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Eggplant",10,60
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Onion",11,70
"71c3316e-9cfb-4e4c-bf4b-7de9c2acd876","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:34:52,"Rajshahi","Boalia","Green Chilli",12,80
"76960816-b2b4-4cbc-8d7e-8543286948a2","12bc8f52864c56c3dfbd8905a123f20c",2024-12-13 15:40:49,"Rajshahi","Rajpara","Green Chilli",12,150
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Flour",2,60
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Lentil",3,130
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Soybean Oil",4,180
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Salt",5,40
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Sugar",6,130
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Eggs",7,44
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Chicken",8,180
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Potato",9,30
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Eggplant",10,30
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Onion",11,40
"772e81bd-257d-4bef-bab0-e2ed3ebd3340","c15251cff68faccf4b27b37e8eb11447",2025-01-16 14:44:49,"Rajshahi","Boalia","Green Chilli",12,40
"77665678-3463-40de-8b47-87e68647e7fa","572d1680512266ab142dd3e235069a1f",2024-12-31 15:55:12,"Rajshahi","Matihar","Potato",9,50
"77665678-3463-40de-8b47-87e68647e7fa","572d1680512266ab142dd3e235069a1f",2024-12-31 15:55:12,"Rajshahi","Matihar","Onion",11,50
"77665678-3463-40de-8b47-87e68647e7fa","572d1680512266ab142dd3e235069a1f",2024-12-31 15:55:12,"Rajshahi","Matihar","Green Chilli",12,60
"7796c340-1004-4a0d-a51e-164e321a58fb","dba26acade9e3f74e95aacca32cb7e9d",2024-12-31 16:02:16,"Naogaon","Dhamoirhat","Salt",5,40
"7796c340-1004-4a0d-a51e-164e321a58fb","dba26acade9e3f74e95aacca32cb7e9d",2024-12-31 16:02:16,"Naogaon","Dhamoirhat","Sugar",6,125
"7796c340-1004-4a0d-a51e-164e321a58fb","dba26acade9e3f74e95aacca32cb7e9d",2024-12-31 16:02:16,"Naogaon","Dhamoirhat","Eggs",7,48
"7808194f-0787-4735-81db-cc8f905559ac","8dfcd663955096c2ed95e02e2efc5591",2024-12-30 13:22:43,"Rajshahi","Matihar","Chicken",8,180
"7d4863e1-f637-4501-b6e1-3462cd9323cc","2121cd939eb18e4942dc891e4d49dd06",2025-01-12 17:53:43,"Rajshahi","Boalia","Eggs",7,48
"7ea59c49-0737-4411-97e2-8ec773c796ef","c15251cff68faccf4b27b37e8eb11447",2024-12-29 15:52:17,"Rajshahi","Boalia","Eggplant",10,40
"7ea59c49-0737-4411-97e2-8ec773c796ef","c15251cff68faccf4b27b37e8eb11447",2024-12-29 15:52:17,"Rajshahi","Boalia","Green Chilli",12,80
"7fd736ed-591b-4c8e-b74b-8fe4ada61ca8",NA,2025-01-20 15:41:11,"Rajshahi","Matihar","Rice",1,55
"7fd736ed-591b-4c8e-b74b-8fe4ada61ca8",NA,2025-01-20 15:41:11,"Rajshahi","Matihar","Eggs",7,42
"7fd736ed-591b-4c8e-b74b-8fe4ada61ca8",NA,2025-01-20 15:41:11,"Rajshahi","Matihar","Potato",9,30
"7fd736ed-591b-4c8e-b74b-8fe4ada61ca8",NA,2025-01-20 15:41:11,"Rajshahi","Matihar","Eggplant",10,30
"7fd736ed-591b-4c8e-b74b-8fe4ada61ca8",NA,2025-01-20 15:41:11,"Rajshahi","Matihar","Onion",11,45
"7fd736ed-591b-4c8e-b74b-8fe4ada61ca8",NA,2025-01-20 15:41:11,"Rajshahi","Matihar","Green Chilli",12,45
"802d4279-8756-4136-8623-64916901f86e","12bc8f52864c56c3dfbd8905a123f20c",2024-12-13 12:46:24,"Rajshahi","Matihar","Flour",2,56
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Rice",1,70
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Flour",2,44
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Lentil",3,120
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Soybean Oil",4,170
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Salt",5,42
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Sugar",6,125
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Eggs",7,46
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Chicken",8,160
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Potato",9,75
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Eggplant",10,70
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Onion",11,130
"81599a56-3da4-43f1-945f-960462cd7a7b","2e714926004c88ebae4732420decc6ad",2024-12-13 18:25:03,"Rajshahi","Matihar","Green Chilli",12,200
"82ee85af-f278-4ba2-9c32-aa55a41ef023","12bc8f52864c56c3dfbd8905a123f20c",2025-01-15 01:25:14,"Rajshahi","Matihar","Potato",9,25
"84751893-635a-410b-bd52-b736911ff443","878762455ac497963ccd6ef96aa1a6bc",2024-12-26 18:45:39,"Nawabganj","Shibganj","Green Chilli",12,80
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Rice",1,70
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Flour",2,48
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Lentil",3,140
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Soybean Oil",4,172
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Salt",5,38
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Sugar",6,125
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Eggs",7,50
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Chicken",8,250
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Potato",9,100
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Eggplant",10,50
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Onion",11,120
"84b4a7e3-775a-4db0-af3f-7ff8a526fd9d","440341c3c63400d2681133eca75ae6d4",2024-12-19 16:38:34,"Chuadanga","Damurhuda","Green Chilli",12,110
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Rice",1,65
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Flour",2,40
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Lentil",3,160
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Soybean Oil",4,180
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Salt",5,32
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Sugar",6,153
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Eggs",7,55
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Chicken",8,320
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Potato",9,60
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Eggplant",10,40
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Onion",11,50
"84c0ef3d-68fb-4dcb-ab6d-a1a648e95508","2b8427508a9e3bcf9e579578f6629e08",2025-01-06 12:14:24,"Pabna","Santhia","Green Chilli",12,40
"84c29fa2-7f5a-4d5d-b158-3af37e573274","b1d010371fae7901b9fd0ed15188a671",2025-01-16 14:54:29,"Rajshahi","Boalia","Green Chilli",12,40
"8612fcfc-368e-4c9f-a1a5-a9562813b98e","c15251cff68faccf4b27b37e8eb11447",2024-12-21 11:56:21,"Rajshahi","Boalia","Flour",2,43
"8612fcfc-368e-4c9f-a1a5-a9562813b98e","c15251cff68faccf4b27b37e8eb11447",2024-12-21 11:56:21,"Rajshahi","Boalia","Sugar",6,135
"8612fcfc-368e-4c9f-a1a5-a9562813b98e","c15251cff68faccf4b27b37e8eb11447",2024-12-21 11:56:21,"Rajshahi","Boalia","Eggs",7,44
"872f17ff-5dd8-4778-bf4a-ffd3e43aed9d","12bc8f52864c56c3dfbd8905a123f20c",2024-12-13 15:40:07,"Rajshahi","Matihar","Eggs",7,55
"872f17ff-5dd8-4778-bf4a-ffd3e43aed9d","12bc8f52864c56c3dfbd8905a123f20c",2024-12-13 15:40:07,"Rajshahi","Matihar","Chicken",8,180
"8a29a073-804d-4e26-ae4e-3984253c711b","572d1680512266ab142dd3e235069a1f",2024-12-27 01:53:19,"Gazipur","Kapasia","Flour",2,55
"8a29a073-804d-4e26-ae4e-3984253c711b","572d1680512266ab142dd3e235069a1f",2024-12-27 01:53:19,"Gazipur","Kapasia","Soybean Oil",4,190
"8a29a073-804d-4e26-ae4e-3984253c711b","572d1680512266ab142dd3e235069a1f",2024-12-27 01:53:19,"Gazipur","Kapasia","Eggs",7,50
"8a29a073-804d-4e26-ae4e-3984253c711b","572d1680512266ab142dd3e235069a1f",2024-12-27 01:53:19,"Gazipur","Kapasia","Chicken",8,190
"8a29a073-804d-4e26-ae4e-3984253c711b","572d1680512266ab142dd3e235069a1f",2024-12-27 01:53:19,"Gazipur","Kapasia","Potato",9,70
"8a29a073-804d-4e26-ae4e-3984253c711b","572d1680512266ab142dd3e235069a1f",2024-12-27 01:53:19,"Gazipur","Kapasia","Green Chilli",12,60
"8af9ac34-b94b-4cb9-a539-0ca188f5fc0f","da98aeea478e179817116d8e7c93f2ae",2024-12-19 03:31:32,"Chuadanga","Jiban Nagar","Rice",1,56
"8af9ac34-b94b-4cb9-a539-0ca188f5fc0f","da98aeea478e179817116d8e7c93f2ae",2024-12-19 03:31:32,"Chuadanga","Jiban Nagar","Lentil",3,105
"8af9ac34-b94b-4cb9-a539-0ca188f5fc0f","da98aeea478e179817116d8e7c93f2ae",2024-12-19 03:31:32,"Chuadanga","Jiban Nagar","Eggs",7,48
"8af9ac34-b94b-4cb9-a539-0ca188f5fc0f","da98aeea478e179817116d8e7c93f2ae",2024-12-19 03:31:32,"Chuadanga","Jiban Nagar","Onion",11,120
"8af9ac34-b94b-4cb9-a539-0ca188f5fc0f","da98aeea478e179817116d8e7c93f2ae",2024-12-19 03:31:32,"Chuadanga","Jiban Nagar","Green Chilli",12,60
"8b0fe601-90fc-48ff-a30e-3a0717f7a700",NA,2025-01-17 11:25:57,"Rajshahi","Boalia","Rice",1,70
"8b0fe601-90fc-48ff-a30e-3a0717f7a700",NA,2025-01-17 11:25:57,"Rajshahi","Boalia","Soybean Oil",4,180
"8b0fe601-90fc-48ff-a30e-3a0717f7a700",NA,2025-01-17 11:25:57,"Rajshahi","Boalia","Salt",5,42
"8d07e7ca-e22f-44be-b5c6-3eb9a8ec71c1","0859ee7098b0fcd674aeb822126f986a",2024-12-01 04:32:29,"Dhaka","Badda","Rice",1,72
"8d07e7ca-e22f-44be-b5c6-3eb9a8ec71c1","0859ee7098b0fcd674aeb822126f986a",2024-12-01 04:32:29,"Dhaka","Badda","Soybean Oil",4,170
"9114bfa5-3042-404a-82a4-a946a56b83e6",NA,2025-01-19 15:09:38,"Rajshahi","Matihar","Rice",1,64
"9114bfa5-3042-404a-82a4-a946a56b83e6",NA,2025-01-19 15:09:38,"Rajshahi","Matihar","Flour",2,42
"9114bfa5-3042-404a-82a4-a946a56b83e6",NA,2025-01-19 15:09:38,"Rajshahi","Matihar","Lentil",3,110
"9114bfa5-3042-404a-82a4-a946a56b83e6",NA,2025-01-19 15:09:38,"Rajshahi","Matihar","Soybean Oil",4,175
"9114bfa5-3042-404a-82a4-a946a56b83e6",NA,2025-01-19 15:09:38,"Rajshahi","Matihar","Salt",5,40
"9114bfa5-3042-404a-82a4-a946a56b83e6",NA,2025-01-19 15:09:38,"Rajshahi","Matihar","Sugar",6,125
"9114bfa5-3042-404a-82a4-a946a56b83e6",NA,2025-01-19 15:09:38,"Rajshahi","Matihar","Eggs",7,44
"92938f7d-9079-4835-8b8c-2977f4dd6e4a","7ceac72b25b304a7f5f0783c2498e89a",2024-12-17 15:12:02,"Dhaka","Adabor","Rice",1,63
"92938f7d-9079-4835-8b8c-2977f4dd6e4a","7ceac72b25b304a7f5f0783c2498e89a",2024-12-17 15:12:02,"Dhaka","Adabor","Soybean Oil",4,175
"92938f7d-9079-4835-8b8c-2977f4dd6e4a","7ceac72b25b304a7f5f0783c2498e89a",2024-12-17 15:12:02,"Dhaka","Adabor","Eggs",7,50
"92938f7d-9079-4835-8b8c-2977f4dd6e4a","7ceac72b25b304a7f5f0783c2498e89a",2024-12-17 15:12:02,"Dhaka","Adabor","Potato",9,75
"92938f7d-9079-4835-8b8c-2977f4dd6e4a","7ceac72b25b304a7f5f0783c2498e89a",2024-12-17 15:12:02,"Dhaka","Adabor","Onion",11,80
"92938f7d-9079-4835-8b8c-2977f4dd6e4a","7ceac72b25b304a7f5f0783c2498e89a",2024-12-17 15:12:02,"Dhaka","Adabor","Green Chilli",12,120
"9357e243-c529-4c7c-b380-57bc1a10f829","12bc8f52864c56c3dfbd8905a123f20c",2025-01-15 01:26:00,"Rajshahi","Matihar","Soybean Oil",4,170
"947aa9ce-5256-4f49-b3d3-4013d6f62810","b1d010371fae7901b9fd0ed15188a671",2024-12-24 14:35:20,"Rajshahi","Matihar","Eggs",7,44
"94ba4f51-7d84-4c04-a74e-0304a116703e","4fae513bd1ff426ef54a61fe24c57671",2024-12-23 19:00:30,"Dinajpur","Nawabganj","Potato",9,60
"94ba4f51-7d84-4c04-a74e-0304a116703e","4fae513bd1ff426ef54a61fe24c57671",2024-12-23 19:00:30,"Dinajpur","Nawabganj","Onion",11,60
"96ac0237-9540-4781-b6a0-0e4f873d191b","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 10:34:37,"Naogaon","Dhamoirhat","Chicken",8,165
"988acbef-9e63-4ab0-aea6-b3baa020c32f","0c29694fadfcb564ebe238a66c3b99f8",2024-12-02 06:36:04,"Dhaka","Mohammadpur","Sugar",6,185
"988acbef-9e63-4ab0-aea6-b3baa020c32f","0c29694fadfcb564ebe238a66c3b99f8",2024-12-02 06:36:04,"Dhaka","Mohammadpur","Green Chilli",12,120
"99d8eed4-bcb3-43fb-a836-a58c82191724","fac23943615c3724d0894d7c0fcbd59d",2024-12-13 23:54:47,"Dhaka","Badda","Rice",1,60
"99d8eed4-bcb3-43fb-a836-a58c82191724","fac23943615c3724d0894d7c0fcbd59d",2024-12-13 23:54:47,"Dhaka","Badda","Lentil",3,120
"99d8eed4-bcb3-43fb-a836-a58c82191724","fac23943615c3724d0894d7c0fcbd59d",2024-12-13 23:54:47,"Dhaka","Badda","Soybean Oil",4,170
"99d8eed4-bcb3-43fb-a836-a58c82191724","fac23943615c3724d0894d7c0fcbd59d",2024-12-13 23:54:47,"Dhaka","Badda","Green Chilli",12,100
"9d246480-ccca-426d-85be-8037fc3553dc","fe131476aa453d8177177dbc868e8265",2024-12-15 12:50:21,"Rajshahi","Matihar","Rice",1,60
"9d246480-ccca-426d-85be-8037fc3553dc","fe131476aa453d8177177dbc868e8265",2024-12-15 12:50:21,"Rajshahi","Matihar","Lentil",3,110
"9d246480-ccca-426d-85be-8037fc3553dc","fe131476aa453d8177177dbc868e8265",2024-12-15 12:50:21,"Rajshahi","Matihar","Soybean Oil",4,190
"9d246480-ccca-426d-85be-8037fc3553dc","fe131476aa453d8177177dbc868e8265",2024-12-15 12:50:21,"Rajshahi","Matihar","Salt",5,40
"9d246480-ccca-426d-85be-8037fc3553dc","fe131476aa453d8177177dbc868e8265",2024-12-15 12:50:21,"Rajshahi","Matihar","Eggs",7,44
"9d246480-ccca-426d-85be-8037fc3553dc","fe131476aa453d8177177dbc868e8265",2024-12-15 12:50:21,"Rajshahi","Matihar","Potato",9,80
"9d246480-ccca-426d-85be-8037fc3553dc","fe131476aa453d8177177dbc868e8265",2024-12-15 12:50:21,"Rajshahi","Matihar","Onion",11,100
"9d246480-ccca-426d-85be-8037fc3553dc","fe131476aa453d8177177dbc868e8265",2024-12-15 12:50:21,"Rajshahi","Matihar","Green Chilli",12,100
"9e755371-50f4-4956-a928-1ba72c9b18f1","32d18ae835e669ee7a1c08eb59082765",2024-12-28 12:13:24,"Nawabganj","Shibganj","Soybean Oil",4,172
"9e755371-50f4-4956-a928-1ba72c9b18f1","32d18ae835e669ee7a1c08eb59082765",2024-12-28 12:13:24,"Nawabganj","Shibganj","Salt",5,40
"9e755371-50f4-4956-a928-1ba72c9b18f1","32d18ae835e669ee7a1c08eb59082765",2024-12-28 12:13:24,"Nawabganj","Shibganj","Eggs",7,60
"9e755371-50f4-4956-a928-1ba72c9b18f1","32d18ae835e669ee7a1c08eb59082765",2024-12-28 12:13:24,"Nawabganj","Shibganj","Chicken",8,315
"9e755371-50f4-4956-a928-1ba72c9b18f1","32d18ae835e669ee7a1c08eb59082765",2024-12-28 12:13:24,"Nawabganj","Shibganj","Potato",9,60
"9e755371-50f4-4956-a928-1ba72c9b18f1","32d18ae835e669ee7a1c08eb59082765",2024-12-28 12:13:24,"Nawabganj","Shibganj","Eggplant",10,20
"9e755371-50f4-4956-a928-1ba72c9b18f1","32d18ae835e669ee7a1c08eb59082765",2024-12-28 12:13:24,"Nawabganj","Shibganj","Onion",11,40
"9e755371-50f4-4956-a928-1ba72c9b18f1","32d18ae835e669ee7a1c08eb59082765",2024-12-28 12:13:24,"Nawabganj","Shibganj","Green Chilli",12,80
"9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc","2121cd939eb18e4942dc891e4d49dd06",2025-01-10 09:44:51,"Rajshahi","Boalia","Rice",1,65
"9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc","2121cd939eb18e4942dc891e4d49dd06",2025-01-10 09:44:51,"Rajshahi","Boalia","Lentil",3,140
"9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc","2121cd939eb18e4942dc891e4d49dd06",2025-01-10 09:44:51,"Rajshahi","Boalia","Eggs",7,44
"9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc","2121cd939eb18e4942dc891e4d49dd06",2025-01-10 09:44:51,"Rajshahi","Boalia","Potato",9,30
