"Submission ID","UserId","Submission time","DistrictName","UpazilaName","Items to Choose","hasProduct","Price"
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Sugar",6,135
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Eggs",7,48
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Potato",9,70
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Onion",11,60
"d61fed46-069d-4bf1-8208-7e16ca7ef942","fe131476aa453d8177177dbc868e8265",2024-12-27 02:13:01,"Comilla","Comilla Adarsha Sadar","Green Chilli",12,80
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Rice",1,75
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Flour",2,74
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Lentil",3,165
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Soybean Oil",4,180
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Salt",5,35
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Sugar",6,125
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Eggs",7,50
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Chicken",8,340
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Potato",9,80
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Eggplant",10,120
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Onion",11,100
"d7ed0df1-13ae-4691-a3a5-55d0dafaffc8","3c4da5d5300f1fadba9801b5e8828301",2024-12-13 08:30:45,"Dhaka","Mohammadpur","Green Chilli",12,75
"d977bc28-f75d-4f41-bf13-1ff2b812055b","b0090872a6819c04bf810bd47f50ede1",2024-12-17 17:38:38,"Rajshahi","Matihar","Chicken",8,160
"d977bc28-f75d-4f41-bf13-1ff2b812055b","b0090872a6819c04bf810bd47f50ede1",2024-12-17 17:38:38,"Rajshahi","Matihar","Eggplant",10,60
"d977bc28-f75d-4f41-bf13-1ff2b812055b","b0090872a6819c04bf810bd47f50ede1",2024-12-17 17:38:38,"Rajshahi","Matihar","Onion",11,90
"d977bc28-f75d-4f41-bf13-1ff2b812055b","b0090872a6819c04bf810bd47f50ede1",2024-12-17 17:38:38,"Rajshahi","Matihar","Green Chilli",12,1500
"dcf14ec7-b624-47ee-ba5f-a4f2cd221479","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:58:19,"Rajshahi","Matihar","Chicken",8,170
"dcf14ec7-b624-47ee-ba5f-a4f2cd221479","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:58:19,"Rajshahi","Matihar","Onion",11,140
"dcf14ec7-b624-47ee-ba5f-a4f2cd221479","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:58:19,"Rajshahi","Matihar","Green Chilli",12,80
"dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81","933583c077ff4c73565282b510dd424f",2025-01-06 08:15:17,"Naogaon","Badalgachhi","Chicken",8,190
"dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81","933583c077ff4c73565282b510dd424f",2025-01-06 08:15:17,"Naogaon","Badalgachhi","Potato",9,50
"dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81","933583c077ff4c73565282b510dd424f",2025-01-06 08:15:17,"Naogaon","Badalgachhi","Eggplant",10,40
"dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81","933583c077ff4c73565282b510dd424f",2025-01-06 08:15:17,"Naogaon","Badalgachhi","Onion",11,60
"dd2dee71-3439-485a-81f2-3abaac4ef4d8","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:38:17,"Rajshahi","Boalia","Rice",1,70
"dd2dee71-3439-485a-81f2-3abaac4ef4d8","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:38:17,"Rajshahi","Boalia","Eggs",7,42
"dd2dee71-3439-485a-81f2-3abaac4ef4d8","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:38:17,"Rajshahi","Boalia","Chicken",8,260
"dd2dee71-3439-485a-81f2-3abaac4ef4d8","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:38:17,"Rajshahi","Boalia","Potato",9,35
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Rice",1,65
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Flour",2,50
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Lentil",3,140
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Soybean Oil",4,185
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Salt",5,40
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Sugar",6,125
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Eggs",7,45
"dd895f63-b508-4090-be55-e7de70902b80","886e897b7c9a8a66297d024a696f2c93",2025-01-06 07:52:46,"Gaibandha","Sadullapur","Chicken",8,180
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Rice",1,72
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Flour",2,44
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Lentil",3,130
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Soybean Oil",4,170
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Salt",5,42
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Sugar",6,130
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Eggs",7,48
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Chicken",8,165
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Potato",9,80
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Eggplant",10,80
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Onion",11,110
"ddf9279c-9050-4a1b-aa80-7921fc510bcd","2e714926004c88ebae4732420decc6ad",2024-12-17 16:48:40,"Rajshahi","Matihar","Green Chilli",12,250
"df67a8c1-667c-4dd5-85ee-cc7e9609a3f1","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:42:23,"Rajshahi","Boalia","Rice",1,92
"df67a8c1-667c-4dd5-85ee-cc7e9609a3f1","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:42:23,"Rajshahi","Boalia","Lentil",3,140
"e31975a8-1058-4d3a-bc59-56b284f266f2","fe131476aa453d8177177dbc868e8265",2024-12-15 12:53:37,"Rajshahi","Matihar","Potato",9,100
"e35884a3-4ed1-4074-ac96-c789ada0daf7","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:40:20,"Rajshahi","Boalia","Chicken",8,340
"e6f9d9fe-bd80-45e6-8b70-a5f4a9c4eda9","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:40:36,"Rajshahi","Boalia","Rice",1,60
"e6f9d9fe-bd80-45e6-8b70-a5f4a9c4eda9","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:40:36,"Rajshahi","Boalia","Lentil",3,130
"e6f9d9fe-bd80-45e6-8b70-a5f4a9c4eda9","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:40:36,"Rajshahi","Boalia","Potato",9,75
"e6f9d9fe-bd80-45e6-8b70-a5f4a9c4eda9","2121cd939eb18e4942dc891e4d49dd06",2024-12-13 13:40:36,"Rajshahi","Boalia","Onion",11,90
"e78b4cba-d3e7-45a1-8ae0-d89ad27fb7b6","12bc8f52864c56c3dfbd8905a123f20c",2024-12-13 15:56:07,"Bhola","Bhola Sadar","Rice",1,55
"e78b4cba-d3e7-45a1-8ae0-d89ad27fb7b6","12bc8f52864c56c3dfbd8905a123f20c",2024-12-13 15:56:07,"Bhola","Bhola Sadar","Potato",9,70
"e78b4cba-d3e7-45a1-8ae0-d89ad27fb7b6","12bc8f52864c56c3dfbd8905a123f20c",2024-12-13 15:56:07,"Bhola","Bhola Sadar","Eggplant",10,50
"e7ceb2ea-d590-490d-948a-3be6f2a46554","da557a26314e56428547eb9e7598d675",2024-12-20 15:22:38,"Bogra","Bogra Sadar","Eggs",7,45
"e8f750f2-0e77-448b-ab10-b9b39d4a9126",NA,2025-01-29 07:56:44,"Rajshahi","Matihar","Rice",1,65
"e8f750f2-0e77-448b-ab10-b9b39d4a9126",NA,2025-01-29 07:56:44,"Rajshahi","Matihar","Flour",2,50
"e8f750f2-0e77-448b-ab10-b9b39d4a9126",NA,2025-01-29 07:56:44,"Rajshahi","Matihar","Lentil",3,120
"e8f750f2-0e77-448b-ab10-b9b39d4a9126",NA,2025-01-29 07:56:44,"Rajshahi","Matihar","Soybean Oil",4,173
"e8f750f2-0e77-448b-ab10-b9b39d4a9126",NA,2025-01-29 07:56:44,"Rajshahi","Matihar","Salt",5,40
"e8f750f2-0e77-448b-ab10-b9b39d4a9126",NA,2025-01-29 07:56:44,"Rajshahi","Matihar","Sugar",6,130
"e8f750f2-0e77-448b-ab10-b9b39d4a9126",NA,2025-01-29 07:56:44,"Rajshahi","Matihar","Eggs",7,42
"e9254abf-a3ef-4ef9-b786-51aed81f9102","fda44baf452965c9df6c0ec4a0a24241",2024-12-28 01:42:22,"Dhaka","Gulshan","Onion",11,120
"ec1635b1-d7a2-4b55-93c9-3cba1d5db6f6","7ceac72b25b304a7f5f0783c2498e89a",2024-12-19 13:49:46,"Dhaka","Adabor","Lentil",3,110
"ec1635b1-d7a2-4b55-93c9-3cba1d5db6f6","7ceac72b25b304a7f5f0783c2498e89a",2024-12-19 13:49:46,"Dhaka","Adabor","Chicken",8,190
"ec1635b1-d7a2-4b55-93c9-3cba1d5db6f6","7ceac72b25b304a7f5f0783c2498e89a",2024-12-19 13:49:46,"Dhaka","Adabor","Potato",9,75
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Rice",1,66
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Flour",2,56
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Lentil",3,140
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Soybean Oil",4,173
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Salt",5,60
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Sugar",6,175
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Eggs",7,50
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Chicken",8,160
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Potato",9,70
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Eggplant",10,80
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Onion",11,80
"ec8080d2-463e-4e0a-8be4-95080ddd775a","572d1680512266ab142dd3e235069a1f",2024-12-14 16:28:54,"Rajshahi","Matihar","Green Chilli",12,300
"f2ef47cc-b6b9-48a9-8b67-f5c476aa8378","b1d010371fae7901b9fd0ed15188a671",2024-12-24 14:34:10,"Rajshahi","Matihar","Potato",9,65
"f58435d0-057f-4aea-a6ae-964eab218707","12bc8f52864c56c3dfbd8905a123f20c",2025-01-01 11:12:28,"Rajshahi","Matihar","Soybean Oil",4,98
"f58435d0-057f-4aea-a6ae-964eab218707","12bc8f52864c56c3dfbd8905a123f20c",2025-01-01 11:12:28,"Rajshahi","Matihar","Salt",5,40
"f58435d0-057f-4aea-a6ae-964eab218707","12bc8f52864c56c3dfbd8905a123f20c",2025-01-01 11:12:28,"Rajshahi","Matihar","Potato",9,50
"f58435d0-057f-4aea-a6ae-964eab218707","12bc8f52864c56c3dfbd8905a123f20c",2025-01-01 11:12:28,"Rajshahi","Matihar","Onion",11,60
"f704b0a2-3143-465d-934c-d3b04c92f1a9","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 12:29:51,"Rajshahi","Boalia","Sugar",6,130
"f704b0a2-3143-465d-934c-d3b04c92f1a9","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 12:29:51,"Rajshahi","Boalia","Onion",11,45
"f8117c10-c46a-46a7-801d-08a28b604ac6","2121cd939eb18e4942dc891e4d49dd06",2025-01-11 07:39:41,"Rajshahi","Boalia","Chicken",8,320
"f82eabf5-76ab-4dea-93bb-d1a5d300c4c4","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:54:18,"Rajshahi","Matihar","Rice",1,65
"f82eabf5-76ab-4dea-93bb-d1a5d300c4c4","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:54:18,"Rajshahi","Matihar","Lentil",3,160
"f82eabf5-76ab-4dea-93bb-d1a5d300c4c4","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:54:18,"Rajshahi","Matihar","Soybean Oil",4,200
"f82eabf5-76ab-4dea-93bb-d1a5d300c4c4","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:54:18,"Rajshahi","Matihar","Chicken",8,165
"f82eabf5-76ab-4dea-93bb-d1a5d300c4c4","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:54:18,"Rajshahi","Matihar","Potato",9,60
"f82eabf5-76ab-4dea-93bb-d1a5d300c4c4","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:54:18,"Rajshahi","Matihar","Onion",11,60
"f82eabf5-76ab-4dea-93bb-d1a5d300c4c4","2b8427508a9e3bcf9e579578f6629e08",2024-12-19 12:54:18,"Rajshahi","Matihar","Green Chilli",12,50
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Rice",1,78
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Flour",2,60
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Lentil",3,70
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Soybean Oil",4,185
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Salt",5,50
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Sugar",6,120
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Eggs",7,48
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Chicken",8,180
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Potato",9,70
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Eggplant",10,60
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Onion",11,120
"f8f521f7-fafd-415a-94de-b0b36ca46e14","a0c9335099245d8bbb3ca4e5ac7047bb",2024-12-18 17:22:12,"Rangpur","Rangpur Sadar","Green Chilli",12,80
"f9231d1c-e17d-42db-9443-fa8b88b1f53b","2b8427508a9e3bcf9e579578f6629e08",2024-12-15 17:39:30,"Rajshahi","Boalia","Eggs",7,50
"f9231d1c-e17d-42db-9443-fa8b88b1f53b","2b8427508a9e3bcf9e579578f6629e08",2024-12-15 17:39:30,"Rajshahi","Boalia","Potato",9,75
"f9231d1c-e17d-42db-9443-fa8b88b1f53b","2b8427508a9e3bcf9e579578f6629e08",2024-12-15 17:39:30,"Rajshahi","Boalia","Onion",11,80
"f9231d1c-e17d-42db-9443-fa8b88b1f53b","2b8427508a9e3bcf9e579578f6629e08",2024-12-15 17:39:30,"Rajshahi","Boalia","Green Chilli",12,80
"fcd426ad-c73a-40fc-ab59-f0308180474f","4fae513bd1ff426ef54a61fe24c57671",2024-12-22 15:20:00,"Rajshahi","Boalia","Chicken",8,165
"fcd426ad-c73a-40fc-ab59-f0308180474f","4fae513bd1ff426ef54a61fe24c57671",2024-12-22 15:20:00,"Rajshahi","Boalia","Potato",9,80
"fcd426ad-c73a-40fc-ab59-f0308180474f","4fae513bd1ff426ef54a61fe24c57671",2024-12-22 15:20:00,"Rajshahi","Boalia","Eggplant",10,50
"fcd426ad-c73a-40fc-ab59-f0308180474f","4fae513bd1ff426ef54a61fe24c57671",2024-12-22 15:20:00,"Rajshahi","Boalia","Onion",11,100
"fcd426ad-c73a-40fc-ab59-f0308180474f","4fae513bd1ff426ef54a61fe24c57671",2024-12-22 15:20:00,"Rajshahi","Boalia","Green Chilli",12,100
"fd14bdd8-ae0a-421e-9e42-7e6bd301cc31","b1d010371fae7901b9fd0ed15188a671",2025-01-04 13:40:00,"Rajshahi","Matihar","Onion",11,60
"fd2bf233-5878-498b-a3de-0ff406a2dd6a","d547544b4104adf9c8861778073e43bc",2024-12-31 14:24:16,"Rajshahi","Boalia","Rice",1,65
"fd2bf233-5878-498b-a3de-0ff406a2dd6a","d547544b4104adf9c8861778073e43bc",2024-12-31 14:24:16,"Rajshahi","Boalia","Flour",2,50
"fd2bf233-5878-498b-a3de-0ff406a2dd6a","d547544b4104adf9c8861778073e43bc",2024-12-31 14:24:16,"Rajshahi","Boalia","Lentil",3,120
"fd2bf233-5878-498b-a3de-0ff406a2dd6a","d547544b4104adf9c8861778073e43bc",2024-12-31 14:24:16,"Rajshahi","Boalia","Eggs",7,44
"fd2bf233-5878-498b-a3de-0ff406a2dd6a","d547544b4104adf9c8861778073e43bc",2024-12-31 14:24:16,"Rajshahi","Boalia","Chicken",8,175
"fd2bf233-5878-498b-a3de-0ff406a2dd6a","d547544b4104adf9c8861778073e43bc",2024-12-31 14:24:16,"Rajshahi","Boalia","Potato",9,45
"fd2bf233-5878-498b-a3de-0ff406a2dd6a","d547544b4104adf9c8861778073e43bc",2024-12-31 14:24:16,"Rajshahi","Boalia","Onion",11,60
"fd2bf233-5878-498b-a3de-0ff406a2dd6a","d547544b4104adf9c8861778073e43bc",2024-12-31 14:24:16,"Rajshahi","Boalia","Green Chilli",12,40
"fdd82fbf-074b-4d1a-9ccb-37f9a203244b",NA,2025-02-01 14:20:29,"Rajshahi","Matihar","Potato",9,20
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Flour",2,70
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Lentil",3,120
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Soybean Oil",4,167
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Salt",5,42
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Eggs",7,46
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Chicken",8,355
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Potato",9,76
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Onion",11,120
"fe20c8d6-dbf4-435b-8b96-dd90bf4b3010","0859ee7098b0fcd674aeb822126f986a",2024-12-17 03:41:34,"Dhaka","Badda","Green Chilli",12,100
"fecc3487-cbf0-4630-96c9-fd69d1aff791","c15251cff68faccf4b27b37e8eb11447",2024-12-18 19:28:23,"Bagerhat","Fakirhat","Rice",1,-6666666
"fecc3487-cbf0-4630-96c9-fd69d1aff791","c15251cff68faccf4b27b37e8eb11447",2024-12-18 19:28:23,"Bagerhat","Fakirhat","Flour",2,5
"fecc3487-cbf0-4630-96c9-fd69d1aff791","c15251cff68faccf4b27b37e8eb11447",2024-12-18 19:28:23,"Bagerhat","Fakirhat","Lentil",3,54
"feed8758-f182-49b1-9719-d37c5b236767","fae74bc76cf6016774eb072b7ad97bb8",2024-12-29 17:53:55,"Rajshahi","Boalia","Lentil",3,140
"feed8758-f182-49b1-9719-d37c5b236767","fae74bc76cf6016774eb072b7ad97bb8",2024-12-29 17:53:55,"Rajshahi","Boalia","Soybean Oil",4,178
"feed8758-f182-49b1-9719-d37c5b236767","fae74bc76cf6016774eb072b7ad97bb8",2024-12-29 17:53:55,"Rajshahi","Boalia","Potato",9,40
"feed8758-f182-49b1-9719-d37c5b236767","fae74bc76cf6016774eb072b7ad97bb8",2024-12-29 17:53:55,"Rajshahi","Boalia","Eggplant",10,20
"feed8758-f182-49b1-9719-d37c5b236767","fae74bc76cf6016774eb072b7ad97bb8",2024-12-29 17:53:55,"Rajshahi","Boalia","Onion",11,55
"feed8758-f182-49b1-9719-d37c5b236767","fae74bc76cf6016774eb072b7ad97bb8",2024-12-29 17:53:55,"Rajshahi","Boalia","Green Chilli",12,40
